Order ID,Date,Region,State,Product,Category,Units,Unit Price,Customer Segment,Revenue,Profit
ORD-00370,2024-06-15,West,Oregon,Tables,Furniture,8,200.21,Consumer,1601.68,33.82
ORD-00585,2024-06-15,West,Arizona,Chairs,Furniture,1,399.27,Corporate,399.27,10.36
ORD-00697,2024-06-17,Central,Michigan,Storage,Office Supplies,8,37.23,Corporate,297.84,54.59
ORD-00410,2024-06-18,East,Pennsylvania,Storage,Office Supplies,10,31.23,Corporate,312.3,40.07
ORD-00526,2024-06-18,West,Oregon,Accessories,Technology,7,438.43,Corporate,3069.01,574.73
ORD-00594,2024-06-18,West,Arizona,Phones,Technology,8,334.82,Corporate,2678.56,503.67
ORD-00527,2024-06-20,Central,Ohio,Furnishings,Furniture,4,468.51,Consumer,1874.04,42.77
ORD-00156,2024-06-21,Central,Missouri,Phones,Technology,9,334.65,Home Office,3011.85,148.18
ORD-00342,2024-06-21,West,Arizona,Paper,Office Supplies,12,14.62,Consumer,175.44,27.83
ORD-00461,2024-06-21,South,Florida,Accessories,Technology,12,745.81,Consumer,8949.72,441.89
ORD-00690,2024-06-21,West,Washington,Binders,Office Supplies,6,14.23,Corporate,85.38,14.33
ORD-00323,2024-06-23,Central,Minnesota,Accessories,Technology,4,302.18,Consumer,1208.72,325.62
ORD-00280,2024-06-24,Central,Michigan,Computers,Technology,1,765.76,Home Office,765.76,100.76
ORD-00224,2024-06-25,West,Oregon,Chairs,Furniture,3,487.67,Consumer,1463.01,41.03
ORD-00321,2024-06-25,East,Pennsylvania,Art,Office Supplies,7,16.02,Corporate,112.14,11.13
ORD-00591,2024-06-25,West,Washington,Tables,Furniture,11,360.19,Corporate,3962.09,189.67
ORD-00171,2024-06-26,South,Georgia,Phones,Technology,1,695.04,Consumer,695.04,126.96
ORD-00315,2024-06-27,West,Oregon,Phones,Technology,4,504.12,Consumer,2016.48,543.88
ORD-00204,2024-06-28,West,Washington,Storage,Office Supplies,5,14.57,Corporate,72.85,14.14
ORD-00441,2024-06-29,South,Tennessee,Accessories,Technology,8,674.54,Consumer,5396.32,1366.79
ORD-00083,2024-06-30,Central,Missouri,Storage,Office Supplies,2,19.89,Consumer,39.78,4.97
ORD-00090,2024-06-30,Central,Michigan,Storage,Office Supplies,4,39.55,Consumer,158.2,42.56
ORD-00519,2024-06-30,South,Florida,Computers,Technology,10,424.57,Corporate,4245.7,1200.7
ORD-00595,2024-07-01,South,North Carolina,Computers,Technology,3,733.85,Home Office,2201.55,394.06
ORD-00183,2024-07-02,West,Oregon,Bookcases,Furniture,12,458.45,Consumer,5501.4,22.03
ORD-00293,2024-07-02,South,Texas,Binders,Office Supplies,6,13.87,Consumer,83.22,15.81
ORD-00234,2024-07-03,South,Tennessee,Bookcases,Furniture,6,329.1,Consumer,1974.6,32.18
ORD-00659,2024-07-03,South,Texas,Tables,Furniture,7,229.38,Corporate,1605.66,7.9
ORD-00691,2024-07-03,South,Georgia,Phones,Technology,9,717.3,Corporate,6455.7,826.91
ORD-00455,2024-07-07,South,North Carolina,Bookcases,Furniture,1,397.15,Home Office,397.15,1.35
ORD-00555,2024-07-07,East,New Jersey,Accessories,Technology,3,644.73,Consumer,1934.19,547.82
ORD-00608,2024-07-07,East,Pennsylvania,Computers,Technology,10,574.09,Corporate,5740.9,319.91
ORD-00325,2024-07-09,East,Virginia,Accessories,Technology,3,789.94,Corporate,2369.82,617.87
ORD-00538,2024-07-09,South,Georgia,Chairs,Furniture,12,292.66,Consumer,3511.92,124.06
ORD-00328,2024-07-10,South,North Carolina,Storage,Office Supplies,7,28.43,Home Office,199.01,55.95
ORD-00031,2024-07-11,East,Pennsylvania,Phones,Technology,3,272.39,Consumer,817.17,93.32
ORD-00479,2024-07-11,South,Georgia,Binders,Office Supplies,6,34.82,Home Office,208.92,69.8
ORD-00496,2024-07-11,South,Texas,Furnishings,Furniture,12,241.83,Corporate,2901.96,5.99
ORD-00530,2024-07-11,East,Pennsylvania,Chairs,Furniture,12,164.94,Consumer,1979.28,47.44
ORD-00592,2024-07-11,Central,Minnesota,Bookcases,Furniture,4,238.11,Consumer,952.44,36.46
ORD-00646,2024-07-11,East,Massachusetts,Furnishings,Furniture,5,403.98,Consumer,2019.9,-8.43
ORD-00484,2024-07-13,East,New Jersey,Accessories,Technology,7,681.79,Consumer,4772.53,1360.78
ORD-00213,2024-07-14,East,Pennsylvania,Paper,Office Supplies,11,35.93,Corporate,395.23,62.85
ORD-00630,2024-07-14,South,Tennessee,Computers,Technology,9,304.72,Corporate,2742.48,600.69
ORD-00535,2024-07-15,West,California,Phones,Technology,10,681.71,Consumer,6817.1,980.2
ORD-00624,2024-07-15,East,New Jersey,Storage,Office Supplies,2,14.45,Home Office,28.9,6.72
ORD-00205,2024-07-17,East,Pennsylvania,Paper,Office Supplies,5,23.73,Consumer,118.65,33.88
ORD-00228,2024-07-17,West,Nevada,Binders,Office Supplies,4,31.22,Consumer,124.88,5.43
ORD-00488,2024-07-17,East,Massachusetts,Computers,Technology,12,777.76,Consumer,9333.12,2196.56
ORD-00694,2024-07-17,East,New Jersey,Tables,Furniture,10,275.69,Home Office,2756.9,-31.87
ORD-00124,2024-07-19,West,Nevada,Storage,Office Supplies,11,19.89,Corporate,218.79,22.1
ORD-00250,2024-07-19,West,Nevada,Phones,Technology,12,671.98,Consumer,8063.76,1468.2
ORD-00268,2024-07-20,East,Virginia,Accessories,Technology,8,512.11,Consumer,4096.88,1078.42
ORD-00010,2024-07-21,West,Nevada,Bookcases,Furniture,12,315.19,Corporate,3782.28,185.73
ORD-00233,2024-07-21,East,Pennsylvania,Chairs,Furniture,11,450.92,Consumer,4960.12,234.03
ORD-00339,2024-07-21,South,North Carolina,Accessories,Technology,12,776.5,Consumer,9318.0,1003.5
ORD-00531,2024-07-21,East,New Jersey,Computers,Technology,5,381.31,Home Office,1906.55,443.26
ORD-00295,2024-07-22,West,Arizona,Binders,Office Supplies,7,23.15,Corporate,162.05,25.5
ORD-00409,2024-07-22,Central,Ohio,Phones,Technology,6,703.03,Consumer,4218.18,1059.64
ORD-00417,2024-07-23,West,Colorado,Paper,Office Supplies,2,18.48,Consumer,36.96,6.58
ORD-00536,2024-07-23,South,Texas,Furnishings,Furniture,9,249.53,Corporate,2245.77,78.08
ORD-00070,2024-07-24,South,Texas,Accessories,Technology,6,420.83,Consumer,2524.98,720.72
ORD-00539,2024-07-24,Central,Illinois,Accessories,Technology,12,659.62,Consumer,7915.44,601.05
ORD-00579,2024-07-24,South,Florida,Chairs,Furniture,8,438.95,Consumer,3511.6,0.6
ORD-00394,2024-07-25,West,Arizona,Phones,Technology,7,666.56,Corporate,4665.92,858.7
ORD-00448,2024-07-25,South,Tennessee,Storage,Office Supplies,10,17.15,Corporate,171.5,12.69
ORD-00460,2024-07-25,East,Virginia,Binders,Office Supplies,12,22.98,Consumer,275.76,31.12
ORD-00039,2024-07-26,Central,Missouri,Computers,Technology,10,749.18,Corporate,7491.8,1946.93
ORD-00472,2024-07-26,West,Nevada,Binders,Office Supplies,6,25.03,Home Office,150.18,18.3
ORD-00102,2024-07-28,Central,Illinois,Paper,Office Supplies,9,19.63,Consumer,176.67,28.58
ORD-00004,2024-07-29,Central,Minnesota,Phones,Technology,12,494.4,Consumer,5932.8,607.62
ORD-00154,2024-07-29,South,Georgia,Phones,Technology,2,684.74,Corporate,1369.48,122.31
ORD-00648,2024-07-29,West,Colorado,Binders,Office Supplies,6,24.38,Consumer,146.28,29.64
ORD-00696,2024-07-29,West,Colorado,Art,Office Supplies,10,17.68,Corporate,176.8,56.05
ORD-00077,2024-07-31,East,New York,Bookcases,Furniture,6,366.07,Home Office,2196.42,107.2
ORD-00081,2024-07-31,South,Tennessee,Computers,Technology,6,297.11,Consumer,1782.66,265.71
ORD-00047,2024-08-01,West,Colorado,Phones,Technology,7,266.48,Consumer,1865.36,111.29
ORD-00071,2024-08-01,West,Washington,Art,Office Supplies,1,18.92,Corporate,18.92,3.1
ORD-00079,2024-08-02,Central,Missouri,Storage,Office Supplies,7,13.85,Home Office,96.95,18.34
ORD-00115,2024-08-02,Central,Ohio,Binders,Office Supplies,3,25.74,Consumer,77.22,19.73
ORD-00664,2024-08-02,West,Arizona,Computers,Technology,2,384.57,Corporate,769.14,178.23
ORD-00127,2024-08-03,East,New Jersey,Tables,Furniture,7,410.39,Corporate,2872.73,-59.27
ORD-00400,2024-08-04,Central,Missouri,Chairs,Furniture,5,465.05,Consumer,2325.25,70.89
ORD-00437,2024-08-04,East,New York,Chairs,Furniture,1,308.6,Corporate,308.6,6.53
ORD-00020,2024-08-06,Central,Minnesota,Chairs,Furniture,3,302.05,Home Office,906.15,29.7
ORD-00277,2024-08-06,Central,Ohio,Phones,Technology,1,571.02,Corporate,571.02,157.8
ORD-00142,2024-08-07,West,California,Paper,Office Supplies,9,27.05,Consumer,243.45,13.73
ORD-00283,2024-08-08,Central,Ohio,Binders,Office Supplies,11,36.4,Corporate,400.4,86.99
ORD-00443,2024-08-08,South,North Carolina,Storage,Office Supplies,7,34.41,Consumer,240.87,45.39
ORD-00111,2024-08-11,West,Oregon,Chairs,Furniture,6,252.38,Consumer,1514.28,66.31
ORD-00303,2024-08-11,Central,Illinois,Phones,Technology,2,568.31,Corporate,1136.62,116.27
ORD-00413,2024-08-11,South,Tennessee,Tables,Furniture,12,438.93,Home Office,5267.16,112.97
ORD-00486,2024-08-11,East,Virginia,Tables,Furniture,8,174.62,Consumer,1396.96,-9.24
ORD-00155,2024-08-12,West,Arizona,Computers,Technology,10,710.94,Consumer,7109.4,862.56
ORD-00212,2024-08-12,Central,Ohio,Chairs,Furniture,12,311.41,Corporate,3736.92,-5.89
ORD-00532,2024-08-12,Central,Illinois,Chairs,Furniture,3,423.74,Home Office,1271.22,10.47
ORD-00094,2024-08-13,West,Nevada,Paper,Office Supplies,4,13.38,Consumer,53.52,13.94
ORD-00051,2024-08-15,West,Washington,Storage,Office Supplies,2,32.1,Consumer,64.2,5.92
ORD-00318,2024-08-15,West,Oregon,Art,Office Supplies,9,21.81,Corporate,196.29,58.4
ORD-00373,2024-08-15,Central,Illinois,Paper,Office Supplies,2,38.37,Corporate,76.74,9.72
ORD-00425,2024-08-15,East,Virginia,Storage,Office Supplies,8,34.49,Consumer,275.92,71.66
ORD-00652,2024-08-15,South,Florida,Chairs,Furniture,4,359.67,Consumer,1438.68,32.54
ORD-00164,2024-08-16,Central,Minnesota,Phones,Technology,10,259.07,Consumer,2590.7,180.44
ORD-00407,2024-08-16,Central,Minnesota,Paper,Office Supplies,5,13.79,Consumer,68.95,16.23
ORD-00037,2024-08-17,West,Arizona,Paper,Office Supplies,7,14.67,Consumer,102.69,20.27
ORD-00045,2024-08-17,West,Colorado,Chairs,Furniture,1,222.69,Consumer,222.69,-4.39
ORD-00261,2024-08-17,South,North Carolina,Accessories,Technology,3,271.0,Consumer,813.0,200.09
ORD-00337,2024-08-18,East,New York,Furnishings,Furniture,5,213.14,Consumer,1065.7,26.67
ORD-00565,2024-08-19,West,California,Chairs,Furniture,5,187.29,Consumer,936.45,21.57
ORD-00672,2024-08-21,West,Nevada,Accessories,Technology,3,599.84,Corporate,1799.52,482.77
ORD-00138,2024-08-22,South,Georgia,Tables,Furniture,2,372.57,Consumer,745.14,27.06
ORD-00140,2024-08-22,West,Washington,Chairs,Furniture,11,421.93,Consumer,4641.23,41.71
ORD-00161,2024-08-22,Central,Ohio,Binders,Office Supplies,5,37.21,Consumer,186.05,48.17
ORD-00167,2024-08-22,West,Colorado,Computers,Technology,8,728.55,Home Office,5828.4,310.7
ORD-00309,2024-08-22,East,Massachusetts,Art,Office Supplies,7,21.88,Consumer,153.16,49.45
ORD-00366,2024-08-22,East,Pennsylvania,Chairs,Furniture,6,360.45,Home Office,2162.7,46.53
ORD-00121,2024-08-23,Central,Illinois,Phones,Technology,10,642.03,Consumer,6420.3,1360.01
ORD-00363,2024-08-23,East,Pennsylvania,Paper,Office Supplies,6,21.44,Consumer,128.64,22.79
ORD-00503,2024-08-24,West,Arizona,Furnishings,Furniture,7,171.49,Consumer,1200.43,-16.15
ORD-00030,2024-08-26,West,Nevada,Art,Office Supplies,9,36.91,Home Office,332.19,67.5
ORD-00238,2024-08-26,West,Arizona,Storage,Office Supplies,2,41.55,Corporate,83.1,12.91
ORD-00290,2024-08-27,Central,Minnesota,Storage,Office Supplies,3,31.02,Consumer,93.06,3.78
ORD-00689,2024-08-28,South,Georgia,Computers,Technology,5,708.98,Home Office,3544.9,336.02
ORD-00089,2024-08-29,West,Arizona,Bookcases,Furniture,6,235.13,Consumer,1410.78,-30.41
ORD-00446,2024-08-29,West,Colorado,Bookcases,Furniture,10,270.86,Consumer,2708.6,-41.39
ORD-00524,2024-08-29,West,Arizona,Binders,Office Supplies,1,30.21,Consumer,30.21,7.32
ORD-00128,2024-08-30,East,New York,Bookcases,Furniture,9,423.19,Corporate,3808.71,92.71
ORD-00667,2024-08-30,South,Florida,Tables,Furniture,3,263.17,Corporate,789.51,-22.05
ORD-00688,2024-08-30,East,New Jersey,Tables,Furniture,6,334.12,Consumer,2004.72,-2.64
ORD-00100,2024-09-01,West,Nevada,Accessories,Technology,8,522.16,Home Office,4177.28,647.32
ORD-00192,2024-09-01,Central,Illinois,Phones,Technology,10,616.04,Consumer,6160.4,448.69
ORD-00194,2024-09-01,West,Washington,Accessories,Technology,11,344.88,Corporate,3793.68,765.86
ORD-00237,2024-09-01,East,Pennsylvania,Bookcases,Furniture,11,362.8,Corporate,3990.8,-39.04
ORD-00013,2024-09-02,West,Arizona,Accessories,Technology,10,661.32,Consumer,6613.2,1895.6
ORD-00493,2024-09-02,West,Oregon,Bookcases,Furniture,2,342.33,Consumer,684.66,21.04
ORD-00533,2024-09-03,West,Arizona,Tables,Furniture,5,321.22,Corporate,1606.1,51.7
ORD-00144,2024-09-04,Central,Illinois,Paper,Office Supplies,4,35.45,Consumer,141.8,24.37
ORD-00427,2024-09-04,Central,Ohio,Accessories,Technology,8,720.19,Consumer,5761.52,501.07
ORD-00257,2024-09-05,South,Florida,Storage,Office Supplies,11,24.59,Consumer,270.49,84.53
ORD-00231,2024-09-06,South,Florida,Tables,Furniture,10,188.19,Corporate,1881.9,51.65
ORD-00619,2024-09-06,Central,Minnesota,Accessories,Technology,11,645.42,Home Office,7099.62,1821.36
ORD-00334,2024-09-07,East,Virginia,Binders,Office Supplies,9,32.15,Home Office,289.35,58.89
ORD-00581,2024-09-07,Central,Ohio,Accessories,Technology,3,446.51,Consumer,1339.53,354.47
ORD-00120,2024-09-08,West,Washington,Computers,Technology,12,716.73,Home Office,8600.76,1195.44
ORD-00173,2024-09-09,West,Colorado,Computers,Technology,1,432.55,Corporate,432.55,91.26
ORD-00333,2024-09-10,South,Georgia,Phones,Technology,11,522.65,Consumer,5749.15,952.03
ORD-00382,2024-09-10,West,Oregon,Accessories,Technology,11,437.88,Corporate,4816.68,1233.96
ORD-00611,2024-09-10,East,Pennsylvania,Tables,Furniture,8,190.24,Consumer,1521.92,11.53
ORD-00662,2024-09-10,East,New Jersey,Tables,Furniture,7,486.96,Consumer,3408.72,-69.6
ORD-00258,2024-09-11,East,New York,Art,Office Supplies,3,16.59,Consumer,49.77,17.6
ORD-00267,2024-09-11,East,Pennsylvania,Phones,Technology,8,389.77,Consumer,3118.16,830.33
ORD-00087,2024-09-12,West,Oregon,Chairs,Furniture,10,450.39,Home Office,4503.9,131.64
ORD-00217,2024-09-13,West,Arizona,Accessories,Technology,5,668.2,Consumer,3341.0,503.31
ORD-00580,2024-09-14,East,New Jersey,Paper,Office Supplies,8,18.71,Home Office,149.68,20.35
ORD-00587,2024-09-14,West,Washington,Binders,Office Supplies,5,28.77,Consumer,143.85,35.05
ORD-00474,2024-09-15,West,Nevada,Computers,Technology,7,777.5,Home Office,5442.5,962.72
ORD-00599,2024-09-15,East,New York,Phones,Technology,4,531.57,Consumer,2126.28,102.38
ORD-00182,2024-09-16,Central,Michigan,Phones,Technology,10,627.29,Consumer,6272.9,1654.71
ORD-00240,2024-09-16,West,California,Tables,Furniture,1,171.25,Home Office,171.25,2.69
ORD-00241,2024-09-16,South,Georgia,Art,Office Supplies,4,34.88,Consumer,139.52,30.33
ORD-00286,2024-09-16,South,Georgia,Tables,Furniture,4,211.22,Home Office,844.88,-6.49
ORD-00588,2024-09-16,West,California,Storage,Office Supplies,8,27.21,Consumer,217.68,10.1
ORD-00534,2024-09-17,West,Colorado,Tables,Furniture,2,260.06,Consumer,520.12,13.75
ORD-00554,2024-09-18,Central,Ohio,Art,Office Supplies,8,29.88,Corporate,239.04,67.49
ORD-00113,2024-09-19,West,Washington,Chairs,Furniture,2,261.72,Consumer,523.44,6.43
ORD-00643,2024-09-19,West,Colorado,Furnishings,Furniture,7,276.83,Corporate,1937.81,-23.42
ORD-00679,2024-09-20,West,California,Accessories,Technology,5,614.38,Home Office,3071.9,878.31
ORD-00093,2024-09-21,West,Washington,Accessories,Technology,12,376.19,Consumer,4514.28,1012.45
ORD-00485,2024-09-21,East,New Jersey,Accessories,Technology,1,438.88,Consumer,438.88,66.72
ORD-00399,2024-09-22,Central,Ohio,Furnishings,Furniture,7,206.46,Consumer,1445.22,35.69
ORD-00052,2024-09-23,West,Nevada,Furnishings,Furniture,11,297.94,Corporate,3277.34,-42.78
ORD-00088,2024-09-23,East,New Jersey,Binders,Office Supplies,11,17.79,Corporate,195.69,33.92
ORD-00091,2024-09-23,West,Arizona,Furnishings,Furniture,1,208.12,Consumer,208.12,-5.26
ORD-00262,2024-09-23,West,Nevada,Computers,Technology,10,665.59,Corporate,6655.9,748.29
ORD-00273,2024-09-23,East,Virginia,Binders,Office Supplies,11,20.79,Consumer,228.69,76.73
ORD-00336,2024-09-24,West,Colorado,Art,Office Supplies,6,35.45,Consumer,212.7,75.36
ORD-00596,2024-09-24,East,New Jersey,Binders,Office Supplies,9,23.84,Corporate,214.56,14.77
ORD-00118,2024-09-25,East,New Jersey,Tables,Furniture,3,249.37,Consumer,748.11,18.31
ORD-00073,2024-09-26,South,Tennessee,Phones,Technology,1,287.61,Corporate,287.61,19.34
ORD-00225,2024-09-27,East,Virginia,Paper,Office Supplies,1,24.08,Corporate,24.08,8.34
ORD-00459,2024-09-27,West,Washington,Phones,Technology,10,493.46,Consumer,4934.6,1038.28
ORD-00080,2024-09-28,East,New Jersey,Furnishings,Furniture,12,407.69,Corporate,4892.28,92.28
ORD-00232,2024-10-02,South,North Carolina,Computers,Technology,9,479.65,Corporate,4316.85,742.82
ORD-00397,2024-10-02,Central,Minnesota,Bookcases,Furniture,1,206.87,Home Office,206.87,4.87
ORD-00598,2024-10-02,East,New Jersey,Bookcases,Furniture,2,320.39,Consumer,640.78,7.16
ORD-00637,2024-10-02,East,Pennsylvania,Accessories,Technology,2,705.91,Consumer,1411.82,277.21
ORD-00590,2024-10-03,Central,Michigan,Phones,Technology,10,431.03,Consumer,4310.3,245.39
ORD-00631,2024-10-03,South,Florida,Computers,Technology,4,538.05,Consumer,2152.2,494.43
ORD-00078,2024-10-05,West,California,Paper,Office Supplies,7,27.72,Corporate,194.04,31.66
ORD-00683,2024-10-06,East,Massachusetts,Paper,Office Supplies,12,17.6,Home Office,211.2,68.9
ORD-00367,2024-10-07,Central,Illinois,Binders,Office Supplies,6,24.46,Consumer,146.76,15.95
ORD-00495,2024-10-08,South,Georgia,Tables,Furniture,2,211.66,Corporate,423.32,6.64
ORD-00549,2024-10-08,West,Oregon,Furnishings,Furniture,10,218.66,Consumer,2186.6,11.8
ORD-00157,2024-10-09,East,Massachusetts,Computers,Technology,11,706.16,Home Office,7767.76,631.44
ORD-00548,2024-10-09,East,Massachusetts,Accessories,Technology,6,363.16,Consumer,2178.96,160.96
ORD-00311,2024-10-10,South,Tennessee,Accessories,Technology,2,616.2,Corporate,1232.4,199.25
ORD-00346,2024-10-10,South,Georgia,Storage,Office Supplies,4,26.21,Consumer,104.84,23.64
ORD-00675,2024-10-10,West,Colorado,Chairs,Furniture,2,401.49,Consumer,802.98,-1.44
ORD-00292,2024-10-11,Central,Michigan,Phones,Technology,12,561.42,Home Office,6737.04,1290.55
ORD-00451,2024-10-11,East,New York,Art,Office Supplies,4,16.45,Consumer,65.8,17.71
ORD-00477,2024-10-11,Central,Michigan,Binders,Office Supplies,2,15.3,Corporate,30.6,10.06
ORD-00110,2024-10-12,Central,Michigan,Storage,Office Supplies,9,24.99,Consumer,224.91,49.59
ORD-00146,2024-10-12,South,Tennessee,Computers,Technology,12,725.06,Corporate,8700.72,473.14
ORD-00203,2024-10-12,West,Oregon,Art,Office Supplies,4,27.06,Consumer,108.24,8.95
ORD-00541,2024-10-12,South,Georgia,Paper,Office Supplies,5,36.82,Consumer,184.1,48.64
ORD-00098,2024-10-13,West,Washington,Storage,Office Supplies,2,22.07,Consumer,44.14,6.5
ORD-00653,2024-10-13,West,California,Accessories,Technology,2,620.52,Corporate,1241.04,200.07
ORD-00180,2024-10-14,South,Tennessee,Art,Office Supplies,6,34.56,Corporate,207.36,34.08
ORD-00405,2024-10-14,Central,Missouri,Tables,Furniture,10,163.12,Consumer,1631.2,54.64
ORD-00137,2024-10-15,East,Pennsylvania,Computers,Technology,3,782.68,Consumer,2348.04,290.88
ORD-00302,2024-10-15,West,Arizona,Storage,Office Supplies,10,39.03,Consumer,390.3,85.19
ORD-00347,2024-10-15,West,California,Accessories,Technology,1,292.97,Home Office,292.97,41.79
ORD-00626,2024-10-15,West,Arizona,Accessories,Technology,7,278.25,Consumer,1947.75,553.74
ORD-00666,2024-10-15,East,New York,Furnishings,Furniture,4,286.81,Home Office,1147.24,44.64
ORD-00291,2024-10-16,West,California,Paper,Office Supplies,1,29.79,Consumer,29.79,2.21
ORD-00345,2024-10-16,South,Georgia,Tables,Furniture,2,458.85,Corporate,917.7,21.84
ORD-00556,2024-10-16,Central,Illinois,Computers,Technology,8,471.38,Corporate,3771.04,506.54
ORD-00651,2024-10-17,Central,Ohio,Storage,Office Supplies,1,29.43,Corporate,29.43,4.51
ORD-00402,2024-10-18,Central,Ohio,Computers,Technology,5,733.44,Consumer,3667.2,785.76
ORD-00559,2024-10-18,Central,Missouri,Accessories,Technology,10,604.01,Home Office,6040.1,1604.13
ORD-00629,2024-10-18,East,Massachusetts,Phones,Technology,5,781.41,Home Office,3907.05,965.68
ORD-00033,2024-10-20,West,Oregon,Phones,Technology,11,616.45,Home Office,6780.95,842.63
ORD-00175,2024-10-20,West,Arizona,Bookcases,Furniture,10,361.73,Home Office,3617.3,85.97
ORD-00332,2024-10-20,West,Arizona,Bookcases,Furniture,11,490.94,Home Office,5400.34,200.26
ORD-00395,2024-10-20,Central,Minnesota,Tables,Furniture,2,178.94,Consumer,357.88,-2.9
ORD-00684,2024-10-20,East,New Jersey,Computers,Technology,2,571.63,Consumer,1143.26,308.17
ORD-00434,2024-10-21,Central,Michigan,Computers,Technology,7,496.81,Corporate,3477.67,516.24
ORD-00468,2024-10-21,West,Oregon,Phones,Technology,4,667.67,Consumer,2670.68,690.12
ORD-00251,2024-10-22,West,Nevada,Storage,Office Supplies,9,16.64,Corporate,149.76,13.14
ORD-00260,2024-10-22,South,Georgia,Art,Office Supplies,10,36.92,Corporate,369.2,68.65
ORD-00389,2024-10-22,Central,Ohio,Tables,Furniture,12,331.44,Corporate,3977.28,-116.74
ORD-00475,2024-10-22,Central,Minnesota,Computers,Technology,2,522.79,Home Office,1045.58,149.99
ORD-00582,2024-10-23,West,California,Storage,Office Supplies,10,23.03,Consumer,230.3,14.34
ORD-00008,2024-10-24,West,Nevada,Computers,Technology,12,252.55,Consumer,3030.6,785.45
ORD-00024,2024-10-24,East,New York,Phones,Technology,8,302.35,Consumer,2418.8,223.42
ORD-00107,2024-10-24,South,Florida,Tables,Furniture,7,368.12,Corporate,2576.84,49.76
ORD-00440,2024-10-24,West,Oregon,Paper,Office Supplies,3,30.69,Consumer,92.07,7.67
ORD-00603,2024-10-24,Central,Illinois,Tables,Furniture,9,444.06,Consumer,3996.54,-97.88
ORD-00481,2024-10-25,East,Massachusetts,Art,Office Supplies,6,14.58,Home Office,87.48,29.88
ORD-00153,2024-10-26,Central,Missouri,Accessories,Technology,11,510.44,Corporate,5614.84,1312.26
ORD-00184,2024-10-27,Central,Michigan,Paper,Office Supplies,10,41.0,Consumer,410.0,114.03
ORD-00307,2024-10-27,West,California,Art,Office Supplies,6,15.23,Home Office,91.38,6.21
ORD-00125,2024-10-28,West,California,Binders,Office Supplies,11,16.88,Consumer,185.68,42.48
ORD-00149,2024-10-28,Central,Minnesota,Binders,Office Supplies,9,26.89,Consumer,242.01,77.89
ORD-00196,2024-10-29,Central,Illinois,Furnishings,Furniture,2,202.72,Home Office,405.44,14.79
ORD-00497,2024-10-29,West,California,Computers,Technology,1,282.66,Consumer,282.66,47.04
ORD-00211,2024-10-30,East,Pennsylvania,Computers,Technology,11,471.26,Home Office,5183.86,680.77
ORD-00416,2024-10-30,South,Florida,Phones,Technology,10,374.74,Home Office,3747.4,629.56
ORD-00572,2024-10-30,West,Washington,Phones,Technology,1,403.03,Consumer,403.03,55.63
ORD-00609,2024-10-30,West,Nevada,Chairs,Furniture,3,202.12,Corporate,606.36,18.98
ORD-00188,2024-11-01,West,California,Accessories,Technology,12,782.48,Consumer,9389.76,2108.47
ORD-00041,2024-11-02,South,Florida,Computers,Technology,4,785.76,Consumer,3143.04,721.71
ORD-00117,2024-11-02,West,Washington,Tables,Furniture,5,365.71,Home Office,1828.55,-52.63
ORD-00191,2024-11-02,Central,Illinois,Binders,Office Supplies,1,18.19,Corporate,18.19,3.72
ORD-00656,2024-11-03,West,Arizona,Tables,Furniture,4,435.96,Consumer,1743.84,51.77
ORD-00044,2024-11-04,Central,Ohio,Art,Office Supplies,8,18.99,Consumer,151.92,47.17
ORD-00223,2024-11-04,West,Arizona,Art,Office Supplies,4,36.69,Consumer,146.76,43.72
ORD-00387,2024-11-04,Central,Illinois,Phones,Technology,4,689.74,Home Office,2758.96,775.2
ORD-00388,2024-11-04,East,Virginia,Bookcases,Furniture,2,288.45,Home Office,576.9,8.02
ORD-00494,2024-11-04,Central,Minnesota,Binders,Office Supplies,3,21.26,Consumer,63.78,22.8
ORD-00563,2024-11-04,Central,Michigan,Bookcases,Furniture,2,320.92,Consumer,641.84,5.5
ORD-00136,2024-11-07,West,Washington,Binders,Office Supplies,12,23.27,Consumer,279.24,13.14
ORD-00249,2024-11-07,Central,Michigan,Accessories,Technology,4,302.64,Consumer,1210.56,113.26
ORD-00330,2024-11-07,West,Arizona,Computers,Technology,5,778.21,Corporate,3891.05,578.11
ORD-00378,2024-11-07,West,California,Tables,Furniture,11,299.14,Corporate,3290.54,-93.2
ORD-00006,2024-11-08,South,Tennessee,Accessories,Technology,6,637.03,Corporate,3822.18,185.51
ORD-00361,2024-11-08,East,Pennsylvania,Accessories,Technology,9,619.61,Consumer,5576.49,728.26
ORD-00516,2024-11-08,East,New York,Phones,Technology,6,513.23,Corporate,3079.38,264.16
ORD-00545,2024-11-08,West,Colorado,Chairs,Furniture,3,420.69,Consumer,1262.07,-1.81
ORD-00586,2024-11-08,West,Colorado,Phones,Technology,11,777.12,Consumer,8548.32,2027.53
ORD-00272,2024-11-09,South,Tennessee,Phones,Technology,3,307.85,Consumer,923.55,181.1
ORD-00348,2024-11-09,Central,Ohio,Accessories,Technology,4,254.55,Consumer,1018.2,247.92
ORD-00601,2024-11-09,West,Arizona,Tables,Furniture,8,474.85,Corporate,3798.8,-71.1
ORD-00022,2024-11-10,West,Oregon,Furnishings,Furniture,3,312.38,Corporate,937.14,-11.71
ORD-00312,2024-11-10,Central,Minnesota,Binders,Office Supplies,1,36.36,Consumer,36.36,4.67
