CustomerID,SignupDate,Region,Segment,TotalRevenue,Orders,Retained
CUST-00420,2024-05-19,South,Standard,1393.09,15,0
CUST-00648,2024-05-19,East,Premium,6346.57,30,1
CUST-00689,2024-05-19,South,Basic,300.44,4,0
CUST-00848,2024-05-19,East,Basic,859.24,2,1
CUST-00187,2024-05-20,South,Basic,917.81,5,0
CUST-00222,2024-05-20,West,Basic,815.28,5,1
CUST-00417,2024-05-20,North,Premium,11310.4,33,1
CUST-00623,2024-05-20,West,Basic,291.35,2,1
CUST-00445,2024-05-21,East,Basic,555.75,1,0
CUST-00507,2024-05-21,West,Standard,1779.94,6,0
CUST-00515,2024-05-22,West,Basic,442.62,3,1
CUST-00830,2024-05-22,South,Basic,832.57,4,1
CUST-00622,2024-05-23,North,Basic,857.66,1,1
CUST-00136,2024-05-24,West,Standard,1497.9,8,0
CUST-00569,2024-05-24,East,Standard,1927.03,13,0
CUST-00576,2024-05-26,East,Basic,421.17,4,0
CUST-00840,2024-05-26,East,Basic,445.12,3,1
CUST-00284,2024-05-27,East,Standard,3042.94,16,0
CUST-00528,2024-05-27,North,Premium,5201.52,37,1
CUST-00823,2024-05-28,West,Premium,10494.2,25,1
CUST-00019,2024-05-29,North,Premium,5502.03,35,0
CUST-00191,2024-05-30,South,Standard,2359.88,7,1
CUST-00504,2024-05-30,East,Basic,704.86,2,1
CUST-00470,2024-05-31,South,Basic,960.44,2,1
CUST-00320,2024-06-01,East,Basic,905.25,4,0
CUST-00144,2024-06-02,West,Premium,10467.19,17,1
CUST-00386,2024-06-02,North,Standard,3284.72,14,0
CUST-00678,2024-06-02,North,Basic,264.46,1,0
CUST-00003,2024-06-03,North,Basic,605.77,2,1
CUST-00138,2024-06-03,East,Standard,2571.25,8,0
CUST-00803,2024-06-03,East,Standard,3517.91,14,0
CUST-00030,2024-06-04,West,Standard,2631.0,18,1
CUST-00253,2024-06-04,West,Basic,1003.6,4,0
CUST-00099,2024-06-05,North,Standard,2390.02,13,0
CUST-00314,2024-06-06,North,Standard,2049.21,15,0
CUST-00397,2024-06-06,East,Basic,792.58,6,0
CUST-00374,2024-06-07,West,Standard,2636.84,16,0
CUST-00824,2024-06-07,West,Basic,244.72,5,0
CUST-00414,2024-06-08,West,Standard,3240.01,16,1
CUST-00590,2024-06-08,North,Standard,3520.31,7,1
CUST-00697,2024-06-08,South,Standard,1711.45,12,1
CUST-00274,2024-06-09,South,Standard,4320.96,10,1
CUST-00614,2024-06-10,East,Basic,339.57,2,1
CUST-00882,2024-06-10,West,Basic,151.96,2,0
CUST-00194,2024-06-11,West,Basic,756.62,4,1
CUST-00201,2024-06-11,West,Premium,5328.41,36,1
CUST-00457,2024-06-11,West,Standard,1492.9,5,1
CUST-00627,2024-06-11,East,Basic,851.93,1,1
CUST-00761,2024-06-11,North,Standard,1271.74,8,0
CUST-00255,2024-06-12,North,Basic,484.54,4,1
CUST-00509,2024-06-12,West,Premium,5375.57,16,1
CUST-00460,2024-06-13,North,Basic,956.9,4,1
CUST-00080,2024-06-14,South,Basic,481.04,6,0
CUST-00235,2024-06-14,West,Basic,1181.24,6,1
CUST-00489,2024-06-14,West,Basic,239.87,5,0
CUST-00064,2024-06-16,East,Standard,1561.75,10,1
CUST-00088,2024-06-16,South,Basic,236.11,5,1
CUST-00481,2024-06-16,East,Basic,1053.68,5,0
CUST-00547,2024-06-16,West,Basic,1018.71,3,1
CUST-00013,2024-06-18,West,Basic,874.57,4,1
CUST-00018,2024-06-19,East,Basic,765.64,3,1
CUST-00408,2024-06-19,West,Standard,2285.5,18,1
CUST-00508,2024-06-19,North,Standard,4212.65,16,1
CUST-00367,2024-06-20,North,Standard,3115.39,18,0
CUST-00770,2024-06-22,West,Basic,768.54,5,1
CUST-00086,2024-06-24,East,Premium,8570.87,39,1
CUST-00739,2024-06-25,East,Premium,5200.58,27,1
CUST-00281,2024-06-26,East,Premium,9909.23,16,1
CUST-00383,2024-06-26,South,Basic,536.7,2,0
CUST-00466,2024-06-26,North,Premium,5854.85,36,1
CUST-00527,2024-06-26,East,Standard,3215.58,6,1
CUST-00732,2024-06-26,North,Basic,498.37,3,0
CUST-00474,2024-06-27,East,Basic,463.06,6,1
CUST-00114,2024-06-28,North,Basic,849.27,5,0
CUST-00116,2024-06-28,West,Basic,941.47,3,0
CUST-00327,2024-06-28,South,Standard,3355.81,15,1
CUST-00315,2024-06-30,West,Basic,690.71,1,1
CUST-00638,2024-06-30,West,Basic,899.63,6,1
CUST-00002,2024-07-01,North,Premium,8112.63,30,1
CUST-00005,2024-07-01,West,Basic,753.92,4,1
CUST-00159,2024-07-02,North,Standard,2935.71,13,1
CUST-00012,2024-07-03,East,Basic,283.51,1,0
CUST-00737,2024-07-03,North,Standard,1383.4,15,0
CUST-00209,2024-07-05,West,Standard,1975.67,16,0
CUST-00541,2024-07-05,South,Basic,939.09,6,0
CUST-00791,2024-07-05,North,Basic,1053.37,4,0
CUST-00122,2024-07-06,East,Standard,3674.59,18,1
CUST-00214,2024-07-06,South,Standard,1727.86,15,1
CUST-00693,2024-07-06,North,Premium,6052.15,21,1
CUST-00153,2024-07-07,East,Basic,498.31,6,1
CUST-00820,2024-07-07,South,Basic,733.63,5,0
CUST-00033,2024-07-08,North,Basic,692.42,3,1
CUST-00303,2024-07-08,West,Basic,546.2,3,0
CUST-00022,2024-07-09,West,Standard,4218.43,18,1
CUST-00092,2024-07-09,West,Basic,1074.61,6,0
CUST-00276,2024-07-10,East,Standard,2590.15,17,1
CUST-00503,2024-07-10,North,Basic,198.01,6,1
CUST-00687,2024-07-11,South,Standard,1927.83,5,1
CUST-00815,2024-07-11,West,Basic,440.34,4,0
CUST-00393,2024-07-13,West,Premium,6896.75,27,1
CUST-00008,2024-07-14,North,Premium,11191.31,22,1
CUST-00051,2024-07-15,West,Basic,989.72,4,0
CUST-00070,2024-07-15,West,Standard,2908.28,13,1
CUST-00380,2024-07-15,East,Premium,7763.63,23,0
CUST-00716,2024-07-15,North,Standard,2723.64,13,1
CUST-00880,2024-07-15,East,Standard,3152.96,6,1
CUST-00350,2024-07-16,North,Standard,3921.89,13,1
CUST-00513,2024-07-16,South,Standard,1996.26,17,0
CUST-00534,2024-07-17,North,Premium,11446.64,28,1
CUST-00200,2024-07-19,North,Premium,11545.19,15,1
CUST-00208,2024-07-19,West,Basic,861.37,2,1
CUST-00628,2024-07-20,East,Standard,3991.0,5,0
CUST-00899,2024-07-20,West,Standard,3936.36,17,1
CUST-00245,2024-07-21,East,Basic,502.83,4,0
CUST-00600,2024-07-21,North,Basic,817.98,3,0
CUST-00728,2024-07-21,West,Basic,691.08,5,0
CUST-00873,2024-07-21,East,Basic,387.49,4,0
CUST-00650,2024-07-23,East,Standard,4149.26,14,1
CUST-00512,2024-07-24,North,Standard,3373.56,10,1
CUST-00895,2024-07-24,East,Premium,7283.99,35,1
CUST-00640,2024-07-25,South,Standard,2354.39,15,0
CUST-00700,2024-07-25,East,Standard,4329.83,7,1
CUST-00838,2024-07-25,North,Standard,2775.11,14,1
CUST-00269,2024-07-26,North,Standard,3141.83,9,1
CUST-00300,2024-07-26,East,Standard,4159.06,15,1
CUST-00722,2024-07-26,South,Standard,3084.62,13,1
CUST-00043,2024-07-27,East,Standard,3428.67,12,1
CUST-00363,2024-07-28,West,Standard,2484.18,13,1
CUST-00808,2024-07-28,North,Basic,1152.23,3,1
CUST-00607,2024-07-29,South,Basic,412.16,4,0
CUST-00197,2024-07-30,West,Standard,2838.5,17,0
CUST-00145,2024-07-31,South,Standard,1329.34,10,1
CUST-00680,2024-07-31,East,Basic,403.06,1,1
CUST-00795,2024-07-31,South,Standard,2925.01,5,1
CUST-00616,2024-08-01,East,Basic,332.95,5,1
CUST-00671,2024-08-01,South,Premium,8227.71,28,0
CUST-00272,2024-08-02,East,Standard,4032.67,12,1
CUST-00847,2024-08-02,East,Premium,6399.94,25,1
CUST-00488,2024-08-03,South,Basic,626.74,1,1
CUST-00762,2024-08-03,North,Standard,1943.84,5,0
CUST-00705,2024-08-04,East,Premium,5362.06,40,1
CUST-00120,2024-08-06,East,Standard,2693.84,13,1
CUST-00476,2024-08-06,South,Premium,10324.75,14,1
CUST-00641,2024-08-06,North,Standard,3567.65,6,1
CUST-00287,2024-08-07,East,Premium,11728.71,28,1
CUST-00330,2024-08-07,West,Premium,10288.97,13,0
CUST-00494,2024-08-11,East,Basic,869.5,2,1
CUST-00851,2024-08-11,North,Basic,569.09,3,1
CUST-00124,2024-08-12,West,Standard,2054.05,16,1
CUST-00268,2024-08-12,North,Standard,3407.33,16,1
CUST-00686,2024-08-12,North,Standard,2782.53,16,0
CUST-00713,2024-08-12,North,Standard,4267.55,16,1
CUST-00102,2024-08-13,West,Standard,1205.77,14,1
CUST-00170,2024-08-13,East,Standard,4410.45,18,1
CUST-00632,2024-08-14,South,Basic,1197.99,4,1
CUST-00421,2024-08-16,East,Standard,1519.05,17,1
CUST-00429,2024-08-16,North,Standard,2380.86,17,0
CUST-00026,2024-08-18,East,Standard,1344.7,9,1
CUST-00423,2024-08-18,North,Basic,848.71,1,0
CUST-00499,2024-08-18,North,Premium,9837.92,37,1
CUST-00556,2024-08-18,East,Standard,3230.24,13,1
CUST-00424,2024-08-19,East,Basic,1121.91,3,1
CUST-00629,2024-08-19,South,Premium,5956.45,31,1
CUST-00001,2024-08-20,East,Premium,7700.26,33,1
CUST-00744,2024-08-20,North,Basic,299.68,5,1
CUST-00238,2024-08-21,East,Basic,1038.15,5,0
CUST-00024,2024-08-22,East,Premium,8979.56,18,1
CUST-00173,2024-08-22,West,Basic,474.36,5,0
CUST-00780,2024-08-22,North,Basic,207.17,2,0
CUST-00634,2024-08-25,South,Basic,654.53,4,1
CUST-00117,2024-08-28,West,Premium,7019.47,13,1
CUST-00290,2024-08-28,East,Basic,1183.85,5,1
CUST-00518,2024-08-28,East,Basic,808.1,2,1
CUST-00346,2024-08-31,West,Basic,410.58,5,0
CUST-00444,2024-09-01,East,Standard,3325.85,13,1
CUST-00530,2024-09-01,South,Premium,7757.35,25,1
CUST-00774,2024-09-01,East,Basic,961.4,6,1
CUST-00029,2024-09-02,South,Standard,2216.47,17,0
CUST-00205,2024-09-02,West,Standard,3435.24,15,1
CUST-00347,2024-09-02,South,Basic,229.98,3,0
CUST-00561,2024-09-02,North,Standard,3914.05,17,0
CUST-00597,2024-09-02,North,Standard,3534.61,13,0
CUST-00028,2024-09-05,West,Standard,3313.23,9,1
CUST-00377,2024-09-05,West,Basic,599.26,4,1
CUST-00458,2024-09-05,South,Standard,2567.41,14,1
CUST-00348,2024-09-06,East,Standard,2901.0,10,1
CUST-00343,2024-09-07,East,Standard,2127.57,13,1
CUST-00565,2024-09-07,East,Basic,994.67,5,1
CUST-00203,2024-09-08,West,Standard,2342.76,16,1
CUST-00606,2024-09-08,South,Standard,3752.09,16,1
CUST-00708,2024-09-08,North,Basic,652.78,6,1
CUST-00289,2024-09-09,North,Standard,3079.46,6,1
CUST-00433,2024-09-09,South,Basic,464.73,4,1
CUST-00760,2024-09-09,North,Standard,3014.06,18,1
CUST-00757,2024-09-11,South,Basic,819.64,3,0
CUST-00328,2024-09-12,South,Premium,5393.36,38,1
CUST-00837,2024-09-12,East,Basic,1063.57,2,1
CUST-00366,2024-09-13,North,Standard,3977.42,8,1
CUST-00486,2024-09-14,East,Basic,942.51,2,0
CUST-00807,2024-09-14,East,Premium,7285.53,12,1
CUST-00900,2024-09-14,South,Standard,2099.0,14,0
CUST-00307,2024-09-15,South,Standard,2541.05,16,1
CUST-00465,2024-09-15,East,Basic,730.33,4,0
CUST-00586,2024-09-15,West,Standard,3636.37,7,1
CUST-00796,2024-09-15,West,Basic,645.7,5,0
CUST-00182,2024-09-16,South,Basic,771.94,4,1
CUST-00653,2024-09-16,West,Basic,478.4,2,1
CUST-00311,2024-09-17,East,Standard,1497.7,8,1
CUST-00345,2024-09-17,West,Basic,328.54,1,1
CUST-00608,2024-09-17,East,Premium,4640.98,29,1
CUST-00549,2024-09-18,West,Basic,175.88,2,1
CUST-00585,2024-09-19,West,Standard,1774.7,15,1
CUST-00225,2024-09-20,West,Standard,2366.03,17,1
CUST-00101,2024-09-21,South,Standard,2871.6,18,1
CUST-00806,2024-09-21,West,Basic,168.05,4,0
CUST-00389,2024-09-22,South,Standard,3350.64,9,0
CUST-00442,2024-09-22,West,Basic,404.95,5,1
CUST-00573,2024-09-22,East,Premium,4428.82,15,1
CUST-00246,2024-09-23,East,Standard,4241.02,10,0
CUST-00438,2024-09-23,West,Premium,4007.64,29,1
CUST-00769,2024-09-23,South,Standard,4277.89,15,1
CUST-00543,2024-09-24,North,Basic,361.78,6,1
CUST-00604,2024-09-24,North,Standard,1594.74,7,1
CUST-00192,2024-09-25,South,Standard,3928.67,8,1
CUST-00306,2024-09-25,North,Standard,4169.36,18,1
CUST-00609,2024-09-25,North,Basic,230.67,5,1
CUST-00800,2024-09-25,North,Basic,714.69,4,1
CUST-00015,2024-09-26,South,Premium,10245.09,15,1
CUST-00725,2024-09-27,South,Basic,720.63,1,1
CUST-00888,2024-09-27,North,Standard,3345.31,11,0
CUST-00119,2024-09-28,East,Basic,437.02,1,1
CUST-00436,2024-09-28,North,Basic,444.54,1,0
CUST-00802,2024-09-29,East,Premium,11230.03,34,1
CUST-00336,2024-09-30,West,Standard,3970.98,10,0
CUST-00174,2024-10-01,South,Basic,634.01,5,0
CUST-00370,2024-10-01,East,Basic,542.61,4,0
CUST-00685,2024-10-01,West,Standard,3215.69,17,1
CUST-00497,2024-10-02,North,Standard,1240.37,16,1
CUST-00869,2024-10-02,East,Basic,484.61,6,1
CUST-00522,2024-10-03,West,Standard,2497.83,7,1
CUST-00819,2024-10-03,East,Premium,10219.31,38,1
CUST-00850,2024-10-03,West,Basic,331.76,1,0
CUST-00645,2024-10-04,East,Standard,3027.17,7,0
CUST-00612,2024-10-05,South,Standard,3297.08,14,0
CUST-00822,2024-10-05,South,Premium,5908.09,27,1
CUST-00877,2024-10-05,East,Standard,2932.62,13,1
CUST-00688,2024-10-06,West,Premium,11615.52,40,1
CUST-00793,2024-10-06,West,Basic,265.49,4,0
CUST-00032,2024-10-07,North,Basic,242.62,6,1
CUST-00050,2024-10-07,North,Basic,422.05,4,0
CUST-00699,2024-10-07,North,Basic,451.06,6,1
CUST-00385,2024-10-08,North,Basic,1125.93,1,1
CUST-00506,2024-10-08,North,Premium,4648.3,13,0
CUST-00035,2024-10-10,West,Premium,6918.61,37,1
CUST-00510,2024-10-10,North,Basic,681.93,4,0
CUST-00089,2024-10-11,West,Basic,973.74,3,0
CUST-00706,2024-10-11,West,Basic,979.4,3,0
CUST-00211,2024-10-12,South,Basic,792.63,5,0
CUST-00741,2024-10-12,East,Basic,743.1,4,1
CUST-00059,2024-10-13,South,Basic,525.12,5,1
CUST-00521,2024-10-13,North,Basic,718.9,1,1
CUST-00524,2024-10-13,South,Standard,4014.79,14,1
CUST-00669,2024-10-13,South,Standard,3823.41,8,1
CUST-00107,2024-10-14,North,Premium,11686.95,34,1
CUST-00259,2024-10-14,West,Basic,757.5,5,0
CUST-00482,2024-10-14,North,Standard,3517.15,5,0
CUST-00195,2024-10-15,North,Premium,10659.17,13,1
CUST-00526,2024-10-16,North,Standard,1992.87,9,0
CUST-00142,2024-10-17,West,Premium,4876.86,21,0
CUST-00704,2024-10-17,South,Basic,343.37,4,0
CUST-00772,2024-10-17,East,Standard,2941.47,7,1
CUST-00812,2024-10-17,North,Basic,553.98,3,0
CUST-00816,2024-10-18,West,Basic,586.95,4,1
CUST-00729,2024-10-19,East,Standard,4493.69,17,0
CUST-00164,2024-10-20,East,Basic,861.28,6,0
CUST-00453,2024-10-20,East,Standard,2676.1,13,1
CUST-00594,2024-10-20,South,Basic,1029.25,4,0
CUST-00398,2024-10-22,North,Basic,851.01,1,0
CUST-00428,2024-10-22,West,Standard,3122.37,8,0
CUST-00041,2024-10-23,West,Premium,10059.05,20,1
CUST-00053,2024-10-23,West,Standard,1255.48,18,0
CUST-00094,2024-10-23,North,Premium,10117.72,40,1
CUST-00176,2024-10-23,South,Premium,11294.59,34,1
CUST-00279,2024-10-23,West,Basic,897.96,6,0
CUST-00027,2024-10-24,North,Basic,655.83,3,1
CUST-00087,2024-10-24,East,Standard,1634.8,5,0
CUST-00673,2024-10-24,East,Premium,6048.19,34,1
CUST-00133,2024-10-25,South,Basic,711.23,5,1
CUST-00781,2024-10-25,East,Basic,922.21,5,1
CUST-00792,2024-10-25,East,Standard,1876.64,6,1
CUST-00853,2024-10-25,South,Standard,4041.39,18,1
CUST-00563,2024-10-26,North,Standard,4426.22,5,0
CUST-00275,2024-10-27,South,Basic,745.05,6,1
CUST-00633,2024-10-27,West,Standard,4202.52,7,0
CUST-00216,2024-10-28,West,Basic,916.43,1,1
CUST-00280,2024-10-28,East,Basic,1119.05,4,0
CUST-00388,2024-10-28,North,Standard,2829.16,5,1
CUST-00551,2024-10-29,North,Basic,426.71,3,1
CUST-00596,2024-10-29,North,Basic,1045.18,1,0
CUST-00672,2024-10-30,South,Basic,707.63,4,1
CUST-00878,2024-10-30,North,Basic,1148.03,6,0
CUST-00220,2024-10-31,South,Standard,3943.04,6,1
CUST-00846,2024-10-31,East,Basic,681.6,1,0
CUST-00047,2024-11-01,West,Standard,1394.81,15,1
CUST-00577,2024-11-01,West,Basic,428.99,5,1
CUST-00828,2024-11-02,West,Premium,4950.92,15,1
CUST-00635,2024-11-03,West,Basic,680.64,6,0
CUST-00666,2024-11-03,East,Basic,972.31,1,1
CUST-00075,2024-11-06,South,Basic,246.97,3,0
CUST-00694,2024-11-06,West,Standard,3545.29,10,1
CUST-00589,2024-11-07,West,Basic,728.18,3,1
CUST-00826,2024-11-09,East,Standard,1461.11,10,0
CUST-00537,2024-11-10,East,Standard,2306.51,9,1
CUST-00782,2024-11-10,North,Basic,279.27,3,1
CUST-00128,2024-11-11,West,Premium,11031.2,33,1
CUST-00162,2024-11-11,South,Standard,2834.7,16,1
CUST-00711,2024-11-11,West,Premium,8843.83,21,1
CUST-00165,2024-11-12,South,Standard,2146.16,17,1
CUST-00859,2024-11-12,South,Standard,2014.87,7,0
CUST-00149,2024-11-13,East,Standard,2121.26,18,1
CUST-00168,2024-11-13,North,Standard,1663.72,9,0
CUST-00155,2024-11-14,South,Basic,1122.63,5,1
CUST-00038,2024-11-15,North,Standard,1904.66,7,1
CUST-00139,2024-11-15,West,Standard,1736.98,17,1
CUST-00270,2024-11-15,West,Basic,188.86,2,0
CUST-00073,2024-11-17,East,Basic,1158.09,3,1
CUST-00495,2024-11-17,East,Standard,2958.21,7,1
CUST-00559,2024-11-17,West,Premium,8015.65,40,1
CUST-00150,2024-11-18,North,Standard,1322.83,9,1
CUST-00011,2024-11-20,North,Standard,2393.19,11,1
CUST-00631,2024-11-20,West,Basic,983.39,1,1
CUST-00649,2024-11-21,South,Standard,1873.07,5,0
CUST-00662,2024-11-21,West,Basic,753.24,6,0
CUST-00868,2024-11-21,North,Basic,877.99,2,1
CUST-00054,2024-11-22,East,Standard,4062.17,6,1
CUST-00230,2024-11-22,West,Basic,1194.04,4,1
CUST-00468,2024-11-24,West,Basic,410.06,4,1
CUST-00505,2024-11-24,East,Basic,870.64,5,1
CUST-00818,2024-11-24,West,Standard,2737.94,8,1
CUST-00298,2024-11-25,East,Standard,4291.07,11,0
CUST-00740,2024-11-25,West,Standard,1783.69,5,0
CUST-00437,2024-11-26,South,Basic,1017.16,3,0
CUST-00204,2024-11-27,West,Basic,354.0,3,1
CUST-00681,2024-11-28,North,Standard,3520.67,18,1
CUST-00894,2024-11-28,West,Basic,448.05,1,1
CUST-00703,2024-11-29,West,Standard,4268.79,7,1
CUST-00178,2024-11-30,East,Standard,3333.12,12,0
CUST-00418,2024-11-30,North,Standard,3997.99,18,1
CUST-00450,2024-12-01,East,Basic,1199.75,4,1
CUST-00748,2024-12-01,South,Standard,4309.44,18,0
CUST-00833,2024-12-01,North,Standard,1611.49,17,1
CUST-00767,2024-12-02,East,Premium,9880.16,17,1
CUST-00817,2024-12-02,East,Basic,1045.76,1,0
CUST-00031,2024-12-03,North,Standard,3904.61,14,0
CUST-00667,2024-12-03,West,Premium,10372.85,26,1
CUST-00765,2024-12-04,North,Premium,8245.84,28,1
CUST-00568,2024-12-05,South,Basic,163.41,5,1
CUST-00016,2024-12-06,North,Standard,3984.16,18,0
CUST-00278,2024-12-06,West,Basic,1064.51,5,0
CUST-00399,2024-12-06,West,Standard,3518.58,9,0
CUST-00834,2024-12-07,North,Standard,1627.55,12,1
CUST-00292,2024-12-09,East,Standard,1639.67,12,0
CUST-00588,2024-12-09,West,Basic,1039.66,3,1
CUST-00745,2024-12-09,North,Standard,4399.08,11,0
CUST-00213,2024-12-10,West,Standard,2325.9,14,1
CUST-00579,2024-12-10,North,Standard,3563.3,18,0
CUST-00581,2024-12-10,West,Basic,289.18,4,0
CUST-00618,2024-12-10,West,Standard,2775.9,16,0
CUST-00277,2024-12-11,West,Standard,2357.85,13,0
CUST-00396,2024-12-11,East,Standard,3869.05,18,1
CUST-00067,2024-12-12,West,Premium,9650.22,36,1
CUST-00297,2024-12-12,East,Premium,5510.95,35,1
CUST-00727,2024-12-12,East,Standard,4483.52,15,1
CUST-00567,2024-12-13,North,Basic,769.36,3,0
CUST-00786,2024-12-13,North,Standard,1674.42,6,1
CUST-00842,2024-12-13,South,Premium,8528.08,28,1
CUST-00845,2024-12-13,South,Basic,1166.43,1,0
CUST-00020,2024-12-15,East,Basic,347.17,2,0
CUST-00611,2024-12-15,North,Standard,2409.16,18,0
CUST-00212,2024-12-16,East,Basic,983.51,3,1
CUST-00364,2024-12-16,East,Basic,1131.78,5,0
CUST-00583,2024-12-16,North,Premium,8556.77,13,1
CUST-00814,2024-12-17,East,Premium,8160.91,26,1
CUST-00105,2024-12-18,South,Standard,1780.4,9,1
CUST-00319,2024-12-19,East,Standard,2887.93,13,1
CUST-00656,2024-12-19,West,Basic,1129.52,5,1
CUST-00492,2024-12-20,East,Standard,1821.37,11,1
CUST-00712,2024-12-21,West,Standard,4170.83,9,0
CUST-00392,2024-12-22,East,Basic,1006.25,5,1
CUST-00533,2024-12-22,North,Basic,1134.33,4,0
CUST-00207,2024-12-23,West,Basic,676.53,1,0
CUST-00358,2024-12-23,West,Standard,2813.62,15,1
CUST-00876,2024-12-23,West,Basic,484.78,6,1
CUST-00232,2024-12-24,South,Premium,11318.64,31,1
CUST-00338,2024-12-24,South,Premium,6797.16,20,1
CUST-00677,2024-12-24,South,Basic,448.67,2,1
CUST-00743,2024-12-24,North,Standard,2525.38,15,1
CUST-00893,2024-12-24,East,Standard,1213.23,11,0
CUST-00189,2024-12-25,South,Standard,2954.97,6,1
CUST-00351,2024-12-25,South,Standard,2390.61,18,1
CUST-00580,2024-12-25,South,Standard,1207.15,15,0
CUST-00721,2024-12-25,South,Premium,11016.01,19,1
CUST-00752,2024-12-26,East,Basic,958.86,4,0
CUST-00827,2024-12-26,North,Premium,11623.62,23,1
CUST-00267,2024-12-27,North,Standard,1718.64,11,0
CUST-00657,2024-12-27,East,Basic,267.81,6,1
CUST-00674,2024-12-28,South,Basic,455.99,5,1
CUST-00734,2024-12-28,South,Basic,160.0,3,1
CUST-00040,2024-12-29,South,Standard,1549.76,16,1
CUST-00250,2024-12-29,West,Basic,891.27,2,0
CUST-00335,2024-12-29,North,Basic,910.19,6,1
CUST-00511,2024-12-29,West,Premium,4938.94,19,1
CUST-00892,2024-12-29,North,Standard,3211.07,8,1
CUST-00166,2024-12-30,West,Premium,11429.03,26,1
CUST-00562,2024-12-30,North,Basic,253.11,6,1
